Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07
HT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09106448831911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09106448831911255,0.0
HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002835316289746,0.0,0.0,0.1002835316289746,0.0,0.0,0.0,0.501417658144873,0.9025517846607715,0.0,0.501417658144873,0.0,0.7019847214028222,0.6017011897738476,0.0,0.0,0.0,0.3008505948869238,0.3008505948869238,0.2005670632579492,0.1002835316289746,1.504252974434619,0.8022682530317968,0.1002835316289746,0.4011341265158984
ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075760049724957115,0.0,0.0,0.0,0.022728014917487133,0.0,0.0,0.0,0.011364007458743566,0.0,0.015152009944991423,0.0,0.053032034807469985,0.0,0.0037880024862478557,0.0037880024862478557,0.015152009944991423,0.04166802734872641,0.049244032321222125,0.01894001243123928,0.04166802734872641,0.022728014917487133,0.08333605469745282,0.0340920223762307,0.08333605469745282,0.06060803977996569,0.053032034807469985,0.10606406961493997,0.045456029834974265
IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500087675732093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.200035070292837,0.0,0.0,0.0
IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10997470581766194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10997470581766194,0.0,0.0,0.0,0.2199494116353239,0.0,0.0,0.0,0.0,0.0,0.0,0.7698229407236336,0.0,0.0,0.3299241174529858,2.4194435279885624,0.10997470581766194,0.0,1.759595293082591,0.5498735290883097,1.0997470581766193,1.2097217639942812,1.0997470581766193,4.728912350159463,3.1892664687121965,6.928406466512702,1.869569998900253,10.667546464313208,7.148355878148026,2.639392939623886,5.498735290883096,11.87726822830749,10.77752117013087
IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022235102836120277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007411700945373426,0.0,0.0,0.0,0.0,0.006670530850836083,0.0,0.0007411700945373426,0.0,0.0007411700945373426,0.003705850472686713,0.0022235102836120277,0.0029646803781493702,0.0,0.009635211228985452,0.0022235102836120277,0.0014823401890746851,0.02075276264704559,0.008152871039910766,0.008152871039910766,0.005188190661761398,0.015564571985284192,0.01852925236343356,0.03187031406510572,0.0007411700945373426,0.02742329349788167,0.0,0.108210833802452,0.03409382434871776
IQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838092597031275,0.0,0.313523703881251,0.0,0.23514277791093827,0.052253950646875165,0.0,0.0,0.1567618519406255,0.2873967285578134,0.0,0.1567618519406255,0.052253950646875165,0.1567618519406255,0.0,0.47028555582187653,0.7315553090562524,0.052253950646875165,0.4441585804984389,0.23514277791093827,0.313523703881251,0.23514277791093827,0.47028555582187653,0.313523703881251,0.5225395064687517,0.627047407762502,0.8621901856734403,0.5225395064687517,1.698253396023443,0.75768228437969
IR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612758660749669,0.0,0.3001266909794297,0.6252639395404785,0.6502744971220976,1.4506123397339101,0.0,3.263877764401298,2.3384871338813897,2.1759185096008653,9.453990765852035,5.8149546377264505,3.251372485610488,4.214278952502825,2.851203564304582,0.0,0.0,0.0,20.396109707810407,0.0,9.991717753856847,0.0,4.014194491849873,12.942963548487906,11.129698123820518,3.701562522079633,0.0,12.280183772574999,8.903758499056414,10.404391953953562,8.45356846258727,6.827882219782025,8.903758499056414,19.008023762030547,9.316432699153129,10.21681277209142,15.481535143022247,15.306461239950915,22.522007102248036,0.0,56.27375455864307,35.052296450639226
IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8007281893292255,0.0,0.0,0.0,0.0,19.60509732530458,-22.405825514633804,0.0,14.003640946646128,0.0,0.0,47.612379218596836,39.21019465060916,0.0,42.01092283993838,14.003640946646128,72.81893292255987,42.01092283993838,47.612379218596836,58.81529197591374,61.61602016524296,114.82985576249825,75.61966111188909,165.24296317042433,70.01820473323065,243.66335247164264,89.62330205853522,89.62330205853522,277.2720907435933
IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016579073892932342,0.016579073892932342,-0.016579073892932342,0.0,0.033158147785864685,0.6963211035031583,0.016579073892932342,0.0,0.6134257340384965,1.0942188769335344,0.18236981282225576,1.9231725715801518,2.287912197224663,1.8071190543296252,1.0942188769335344,0.5471094384667672,1.6910655370790988,0.0,5.321882719631281,0.0,6.532155113815342,8.737171941575344,6.1176782664920335,6.863736591673989,3.1831821874430095,17.971716099938657,6.880315665566921,0.0,27.05704859326558,15.783278346071588,0.0,21.585954208597908,17.175920553077905,16.562494819039408,9.765074522937148,23.77439196246498,10.710081734834294,26.36072748976242,18.386192947261964,18.535404612298358,23.724654740786182,24.537029361539865,20.52489347945024,13.578261518311587,16.94381351857685,25.78045990350979
JM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6919699311386123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7299248278465307,0.34598496556930614,0.0,0.0
JO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589344933627829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301886387167308,0.0,0.0,0.7671475946902263,0.38357379734511315,0.5753606960176697,0.8630410440265046,1.2466148413716176,1.5342951893804526,3.4521641761060184,1.5342951893804526,1.1507213920353394
JP,0.0,0.0,0.0,0.0,0.007887318798019623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02366195639405887,0.03943659399009812,0.0,0.0,0.0,0.02366195639405887,0.0,0.0,0.007887318798019623,0.03943659399009812,0.0,0.031549275192078494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07887318798019624,0.0,0.0,0.08676050677821587,0.0,0.0,0.02366195639405887,0.2366195639405887,0.0,0.0,0.19718296995049062,0.1340844195663336,0.0,0.0,0.0,0.0,0.20507028874851022,0.0,0.0,0.04732391278811774,0.3233800707188046,0.3233800707188046,0.02366195639405887,0.0,0.39436593990098123,0.19718296995049062,0.38647862110296155,0.10253514437425511,0.25239420153662795,0.15774637596039248,0.0,0.0,0.3785913023049419,0.0,0.33126738951682416,0.0,0.0,0.481126446679197,0.1340844195663336
KE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020632110934403956,0.0,0.0,0.0,0.0,0.0,0.0,0.04126422186880791,0.020632110934403956,0.0,0.0,0.0,0.0,0.06189633280321187
KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48375393050068527,0.0,0.0,0.32250262033379024,0.16125131016689512,0.48375393050068527,0.0,3.870031444005482,0.0
KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062479018764511146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874370562935334,0.3748741125870668,0.0,0.062479018764511146,0.12495803752902229,0.49983215011608917,0.0,0.12495803752902229,0.12495803752902229,0.5623111688806003,0.062479018764511146,0.9371852814676672,0.0,0.1874370562935334,0.3123950938225557
KN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019430227616761532,0.0,0.038860455233523064,0.0,0.0,0.07772091046704613,0.0,0.0,0.038860455233523064,0.0,0.019430227616761532,0.038860455233523064,0.0,0.07772091046704613,0.0,0.0,0.038860455233523064,0.0,0.07772091046704613,0.0,0.0,0.0,0.09715113808380767,0.058290682850284596,0.0,0.0,0.21373250378437686,0.0,1.826441395975584,0.0,-0.33031386948494607,0.0,2.506499362562238,0.7966393322872228,0.874360242754269,3.439150288166791,0.0,0.0,12.182752715709482,5.246161456525614,2.584220273029284,0.0,0.0,0.0,26.59998160734654,0.0,11.619276114823396,4.332940758537822,8.044114233339274,7.461207404836428,5.498754415543514,4.31351053092106,3.788894385268499,3.497440971017076,3.0894061910650836,5.07128940797476,3.750033930034976,5.906789195495506,2.6813714111130915,2.623080728262807,1.865301851209107
KW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145922746781116,0.0,0.0,0.2145922746781116,0.6437768240343348,0.0,0.0,0.0,0.8583690987124464,0.0,1.2875536480686696,0.6437768240343348,0.0,1.9313304721030042,0.0,0.0,2.575107296137339,0.8583690987124464,1.2875536480686696,1.7167381974248928,1.5021459227467813,0.6437768240343348,1.0729613733905579,0.2145922746781116,1.5021459227467813,0.2145922746781116,0.2145922746781116,2.3605150214592276,1.2875536480686696,0.8583690987124464,0.4291845493562232
KZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10943014253276065,0.054715071266380325,0.7112959264629442,0.2188602850655213,0.054715071266380325,0.164145213799141,0.10943014253276065,0.054715071266380325,0.10943014253276065,0.38300549886466223,0.328290427598282,0.2188602850655213,0.2735753563319016
LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16393241066708195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278648213341639,0.0,0.16393241066708195,0.0,0.0,0.6557296426683278,0.0,0.0,1.9671889280049837,0.4917972320012459,0.6557296426683278,0.4917972320012459,0.0,0.8196620533354099,0.3278648213341639,0.9835944640024918,0.4917972320012459,0.6557296426683278,0.6557296426683278,0.0,0.9835944640024918,0.3278648213341639
LC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591465187537742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.3454459153,0.0
LK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663309084126096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09326618168252192,0.0,-0.09326618168252192,0.09326618168252192,0.0,-0.04663309084126096,0.04663309084126096,0.18653236336504384,0.0,0.09326618168252192,0.09326618168252192,0.18653236336504384,0.09326618168252192,0.18653236336504384,0.0,0.13989927252378287,0.13989927252378287,0.27979854504756574,0.2331654542063048,0.18653236336504384
LR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339939973448332,0.0,0.0,0.0
LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583148024861314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1498888149167885,0.0,0.0,0.0,0.0,0.0,0.0,0.3583148024861314,0.0
LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583011237677844,0.0,0.0,0.0,0.0,54.30373034684112,0.0,0.0,0.0,63.886741584518965,0.0,0.0,670.8107866374492,0.0,0.0,0.0,0.0
LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238344683080147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.715034049240439,-15.715034049240439,0.0,0.0,7.857517024620219,0.0
LY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497327196088622,-0.1497327196088622,0.0,0.0,0.0,0.0,0.1497327196088622,0.0
MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027755312935879843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055510625871759686,0.0,0.0,0.08326593880763952,0.027755312935879843,0.027755312935879843,0.08326593880763952,0.0,0.055510625871759686,0.055510625871759686,0.24979781642291857,0.1387765646793992,0.055510625871759686,0.7216381363328759,0.24979781642291857,0.2775531293587984,0.1387765646793992,0.3330637552305581
MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.433348312230713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.433348312230713,0.0,0.0,26.433348312230713,0.0,0.0,26.433348312230713,0.0
MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39201850327335447,0.0,0.0,0.0,0.0,0.0,0.0,0.39201850327335447,0.0,0.0,0.0,0.0,0.0,5.096240542553608,1.1760555098200636,1.9600925163667726,0.0,1.1760555098200636,1.1760555098200636,0.39201850327335447,2.744129522913482,1.1760555098200636
ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6067896503465042,0.0,0.0,0.0,4.820368951039512
MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07821392250838308,0.0,0.0
MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48185781243299164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637156248659833,0.0,0.0,0.0,4.336720311896925,0.0,2.4092890621649583,0.0,1.445573437298975,0.0,1.445573437298975,3.3730046870309414,0.0
