Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20
KE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.43,93.55,93.55,94.74,95.24,96.0,96.61,95.06,93.64,93.44,93.65,94.37,93.67,92.44,91.62,89.67,84.66,83.77,83.25,76.44,76.85,72.0,72.65,73.98,72.52,70.0,70.0
KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.81,97.2,97.3,95.69,94.62,93.06,93.2,82.87,83.77,86.3,86.07,86.58,85.55,84.35,82.82,82.33,81.51,79.4,75.66,73.32,75.09,63.38
KH,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,66.67,66.67,80.0,85.71,85.71,85.71,96.97,97.14,97.3,98.04,98.11,98.81,98.85,95.6,89.58,89.58,88.89,86.87,79.61,80.37,78.9,77.06,69.09,69.3,56.14,56.14,53.51,49.57,46.15,47.9,39.5,37.5,36.89,36.89,25.41,21.31,19.67,19.67,15.57,13.93,12.3
KN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
KR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.83,95.83,88.0,88.89,89.29,75.0,75.0,75.0,67.86,68.97,66.67,61.29,61.29,83.65,91.18,95.84,96.01,96.88,96.72,97.3,98.02,98.5,98.63,98.74,98.66,98.88,98.65,98.75,97.32,97.46,97.7,97.71,95.99,95.51,94.93,92.78,92.8,92.83,85.28,82.12,80.7,80.96,81.11,81.34,66.3,66.3,59.86,57.8,53.74,49.99,47.72,45.89,44.25,43.08,42.02,39.89,38.43,35.98,35.08,34.03,33.35,32.82,31.14,29.9,28.87,27.87,27.27,26.58,25.97,24.75,24.22,23.32,22.37,21.77
KW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.44,98.44,98.55,97.22,93.75,93.75,95.19,95.54,92.68,93.08,89.44,87.84,88.68,84.66,85.64,85.71,79.58,77.95,76.44,74.67,72.77,73.73,72.93,74.74,74.76,76.32,80.34,80.38,82.01,84.36,85.73,86.9,87.69,87.51,88.39,88.41,88.31,86.79,85.12,85.04,84.14,83.67,83.71,83.71
KZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.88,100.0,100.0,100.0,100.0,100.0,97.3,97.33,92.54,92.61,92.72,92.42,92.37,93.1,92.46,92.28,91.78,92.15,91.82,91.61,91.29,90.89,89.48,88.54,86.25,82.39,80.23,79.03,76.46,75.6,75.12,75.41
LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.74,94.74,89.47,89.47,89.47,89.47,89.47
LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.31,93.75,95.45,95.45,96.88,96.88,95.12,93.44,93.44,94.81,95.7,96.36,96.36,95.0,95.49,94.9,95.09,95.72,95.16,95.51,96.23,92.19,92.12,91.05,90.78,90.87,89.69,89.57,88.1,87.45,86.81,86.35,86.34,85.4,85.22,85.94,85.22,84.24,84.33,84.13,84.18,84.24,83.89,83.86,83.98,82.14,81.72,81.72
LC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.67,66.67,88.89,88.89,92.31,92.31,92.31,92.31,92.86,92.86,92.86,92.86,92.86,92.86,93.33,93.33,73.33,73.33,26.67,26.67,26.67,26.67,26.67,26.67,26.67
LI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.7,98.7,27.27,28.21,28.21,28.21,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,29.11,30.86,30.86
LK,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,83.33,90.0,94.44,96.43,97.73,98.04,95.0,95.89,98.7,96.34,96.91,98.04,97.06,93.4,93.4,91.15,89.74,86.07,86.71,83.56,83.44,82.39,80.72,78.41,75.84,74.05,73.02,70.53,67.89,69.19,70.0,70.97,70.82,70.59,68.49,65.57,63.39,61.99,65.08
LR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,53.85,57.14,57.14,77.42,77.42,78.38,83.33,84.0,83.05,83.05,83.05,83.05,81.58,81.58,83.52,83.52
LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.67,94.12,96.0,96.3,97.22,97.96,97.59,98.6,98.88,98.56,98.18,98.33,98.32,97.97,98.26,97.15,97.21,97.42,97.53,97.7,97.67,97.53,97.27,97.39,97.48,97.49,92.39,92.5,88.6,88.23,87.85,84.6,81.38,78.85,78.93,78.66,78.96
LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.04,98.31,98.7,99.29,99.01,98.81,99.17,98.81,98.25,98.4,98.73,98.95,98.97,96.57,96.83,96.87,96.88,95.27,95.3,95.58,79.67,80.54,80.88,80.97,81.68,82.0,82.28,82.81,82.81,82.75,82.72,82.85,82.36,81.97,81.29,80.97,80.28,80.28
LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,90.0,90.0,94.12,96.15,96.67,97.06,97.96,98.59,98.84,99.1,99.19,99.28,99.44,99.49,99.55,99.59,99.64,99.67,99.71,99.73,99.75,99.78,93.23,99.59,99.61,99.62,96.86,96.72,96.88,96.77,96.9,96.98,96.77,96.79,96.8,92.64,90.81,86.36,86.94,87.21,87.42
LY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,90.91,90.91,94.44,94.44,89.47,90.0,57.14,62.5,62.5,62.5,60.0,61.54,71.43,79.17,75.51,75.51,75.51,76.47,76.47
MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.67,80.0,83.33,71.43,88.24,92.86,93.1,92.11,93.88,95.24,94.81,93.75,93.91,95.1,93.53,94.22,93.09,90.14,91.04,91.86,91.37,90.28,89.6,89.41,86.73,86.4,85.7,85.62,84.54,85.1,85.01,84.19,83.37,82.24,81.34,81.83,82.41,83.4,83.78,83.2,83.61,83.61
MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.65,95.65,95.65,96.77,96.97,97.62,97.62,95.65,95.92,94.23,94.55,95.0,93.75,93.94,94.52,93.51,93.67,93.83,92.86,93.33,93.48,92.47,92.47,92.47,83.87,83.87,75.53,73.4,73.4,73.4
MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.67,93.33,95.92,96.97,97.5,97.87,98.17,97.6,97.99,98.31,97.99,98.27,98.48,94.3,93.77,93.38,94.26,94.25,94.55,94.79,94.2,94.13,94.29,93.87,94.09,93.27,92.48,91.71,91.0,89.41,86.58,85.34,81.16,78.8,78.8
ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,96.3,97.87,98.08,98.55,98.78,98.81,98.82,98.9,98.17,98.37,98.61,98.28,98.51,98.6,98.71,97.51,97.58,97.62,97.65,97.34,97.06,97.08,82.33,79.51,80.53,80.2,80.46,80.52,80.71
MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.22,97.56,92.05,88.17,88.17,88.17,89.22,81.13,80.19,78.7,73.64,70.27,71.79,70.83,67.77,67.77
MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.86,92.86,92.86,94.44,96.15,97.14,97.92,98.51,98.82,98.26,97.79,97.97,97.74,97.01,97.26,97.1,96.53,93.33,93.62,92.09,92.71,92.56,92.34,92.61,90.7,90.65,89.63,89.89,89.73,90.13,90.94,90.4,85.68,85.32,84.55,83.17,81.79,80.94,80.94
ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,94.44,92.0,92.86,90.32,91.67,92.31,90.24,86.67,70.21,69.64,61.02,60.81,66.67,66.67,70.48,70.73,67.36,68.24,72.51,72.51,75.0,75.0,75.0
MM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,93.33,93.33,95.0,95.0,95.24,95.24,95.45,95.45,86.36,78.26,81.48,86.84,85.37,90.32,90.48,91.89,92.94,89.77,89.8,89.19,89.19
MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.33,83.33,85.71,85.71,85.71,85.71,85.71,86.67,73.33,75.0,75.0,75.0,75.0,75.0,76.47,83.33,83.33,83.87,83.87,83.87,78.12,78.79
MR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,57.14,0.0,0.0
MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,91.67,94.44,95.24,93.33,94.74,94.74,96.23,96.88,97.26,97.78,98.13,98.18,98.45,98.51,98.56,98.66,98.68,98.72,98.82,98.94,98.98,99.01,99.06,97.8,97.93,98.29,94.31,94.66,94.86,94.86,87.57,87.76,88.04,88.22,79.37,77.73,76.06,71.66,71.66
MU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,92.86,92.86,94.44,95.24,95.83,97.53,97.87,98.04,97.2,97.66,96.5,96.27,95.86,96.24,92.86,93.83,94.26,94.4,90.48,90.45,89.94,88.4,84.26,84.26,81.48,77.16,72.22,63.89,41.85,33.84,33.84
MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.54,38.46,38.46,43.75,43.75,23.53,23.53,27.78,31.58,31.58,31.58,31.58,31.58,31.58,31.58,31.58,31.58,31.58,31.58,30.0,30.0,20.0,27.27,36.0,42.86,54.29,69.23,69.23
MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,87.5,87.5,87.5,88.89,83.33,84.62,87.5,87.5,87.5,87.5,70.59,70.59,70.59,70.59
MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,83.33,83.33,85.71,85.71,42.86,50.0,66.67,66.67,84.62,90.24,92.45,95.12,95.7,95.76,96.95,97.04,97.61,97.78,97.82,97.78,97.89,97.95,97.77,97.64,94.46,94.24,94.73,94.78,54.77,58.95,62.33,66.08,68.92,72.21,74.63,75.97,77.47,51.53,54.11,54.21,53.12,55.98,58.54,61.15,56.29,59.9
MY,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.67,93.75,93.75,94.44,83.33,83.33,84.21,84.21,68.18,68.18,68.18,40.91,31.82,31.82,31.82,31.82,31.82,18.18,18.18,18.18,21.74,21.74,28.0,37.93,37.93,38.89,56.0,56.0,73.49,75.27,75.76,79.49,81.4,82.55,82.55,86.8,85.29,90.19,92.58,92.42,92.15,91.44,91.26,90.03,88.59,89.92,87.75,87.81,88.28,86.81,85.04,82.87,80.35,79.03,76.27,73.78,73.6,72.09,70.89,65.65,65.08,62.32,60.38,56.28,54.35,53.36,51.15,48.67,46.18,45.0,41.86,39.87,39.02,39.02
MZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,94.12,94.12,90.0,90.0,90.48,90.48,92.86,93.1,93.55,94.12,88.57,79.49,79.49
NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.43,71.43,75.0,75.0,75.0,81.82,81.82,81.82,85.71,78.57,78.57,78.57,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,75.0,75.0,62.5,62.5,62.5
NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,85.71,90.0,90.0,90.0,94.44,88.89,88.89,93.24,94.9,95.83,94.44,87.5,85.77,86.69,88.6,87.56,88.13,89.41,83.55,83.55,81.75,82.19,82.19,79.59,79.34,78.86,78.86
